Numer zadania,Nazwa zadania,Numer pola,£azik,Czas wystawienia,Czas zrealizowania
975,explore_point,explore_point_-0.2_3.4,Rover0,10711.999999984366,10718.399999984273
977,explore_point,explore_point_-0.2_3.8,Rover2,10715.79999998431,10721.749999984224
978,explore_point,explore_point_-0.2_4.0,Rover0,10718.949999984265,10724.74999998418
979,explore_point,explore_point_-0.2_4.2,Rover2,10722.299999984216,10726.349999984157
980,explore_point,explore_point_-0.2_4.4,Rover0,10725.249999984173,10851.049999982342
976,explore_point,explore_point_-0.2_3.6,Rover1,10713.499999984344,10860.549999982204
981,explore_point,explore_point_0.0_-4.4,Rover2,10726.84999998415,10885.649999981839
984,explore_point,explore_point_0.0_-3.8,Rover2,10886.19999998183,10889.549999981782
985,explore_point,explore_point_0.0_-3.6,Rover2,10890.049999981775,10891.449999981754
986,explore_point,explore_point_0.0_-3.4,Rover2,10891.899999981748,10893.09999998173
987,explore_point,explore_point_0.0_-3.2,Rover2,10893.549999981724,11012.549999979992
988,explore_point,explore_point_0.0_-3.0,Rover2,11013.099999979984,11016.399999979936
989,explore_point,explore_point_0.0_-2.8,Rover2,11016.949999979928,11019.049999979898
990,explore_point,explore_point_0.0_-2.6,Rover2,11019.59999997989,11022.499999979847
991,explore_point,explore_point_0.0_-2.4,Rover2,11023.04999997984,11025.949999979797
992,explore_point,explore_point_0.0_-2.2,Rover2,11026.49999997979,11028.199999979764
993,explore_point,explore_point_0.0_-2.0,Rover2,11028.749999979756,11031.649999979714
994,explore_point,explore_point_0.0_-1.8,Rover2,11032.199999979706,11034.499999979673
995,explore_point,explore_point_0.0_-1.6,Rover2,11035.049999979665,11037.949999979623
983,explore_point,explore_point_0.0_-4.0,Rover1,10861.099999982196,11039.949999979593
996,explore_point,explore_point_0.0_-1.4,Rover2,11038.499999979615,11041.249999979575
982,explore_point,explore_point_0.0_-4.2,Rover0,10851.599999982334,11043.799999979537
998,explore_point,explore_point_0.0_-1.0,Rover2,11041.799999979567,11046.549999979497
1000,explore_point,explore_point_0.0_-0.6,Rover2,11047.09999997949,11050.399999979441
