Numer zadania,Nazwa zadania,Numer pola,£azik,Czas wystawienia,Czas zrealizowania
977,explore_point,explore_point_0.0_1.8,Rover0,11743.649999969353,11746.099999969318
973,explore_point,explore_point_0.0_1.0,Rover2,11717.149999969739,11746.549999969311
978,explore_point,explore_point_0.0_2.0,Rover0,11746.999999969305,11756.999999969159
980,explore_point,explore_point_0.0_2.4,Rover0,11757.499999969152,11759.899999969117
981,explore_point,explore_point_0.0_2.6,Rover0,11760.34999996911,11761.849999969088
982,explore_point,explore_point_0.0_2.8,Rover0,11762.299999969082,11763.499999969064
983,explore_point,explore_point_0.0_3.0,Rover0,11763.949999969058,11765.249999969039
984,explore_point,explore_point_0.0_3.2,Rover0,11765.699999969032,11766.999999969014
985,explore_point,explore_point_0.0_3.4,Rover0,11767.449999969007,11768.64999996899
986,explore_point,explore_point_0.0_3.6,Rover0,11769.099999968983,11940.149999966494
987,explore_point,explore_point_0.0_3.8,Rover0,11940.699999966486,11942.999999966452
979,explore_point,explore_point_0.0_2.2,Rover2,11747.049999969304,11945.89999996641
988,explore_point,explore_point_0.0_4.0,Rover0,11943.549999966444,11946.349999966404
990,explore_point,explore_point_0.0_4.4,Rover0,11946.849999966396,11950.949999966337
989,explore_point,explore_point_0.0_4.2,Rover2,11946.799999966397,11960.899999966192
975,explore_point,explore_point_0.0_1.4,Rover1,11725.199999969622,11962.099999966174
993,explore_point,explore_point_0.2_-4.0,Rover1,11962.649999966166,12193.399999962809
994,explore_point,explore_point_0.2_-3.8,Rover1,12193.9499999628,12195.449999962779
995,explore_point,explore_point_0.2_-3.6,Rover1,12195.99999996277,12198.09999996274
996,explore_point,explore_point_0.2_-3.4,Rover1,12198.649999962732,12200.949999962699
997,explore_point,explore_point_0.2_-3.2,Rover1,12201.49999996269,12204.799999962643
998,explore_point,explore_point_0.2_-3.0,Rover1,12205.349999962635,12207.649999962601
999,explore_point,explore_point_0.2_-2.8,Rover1,12208.199999962593,12210.899999962554
1000,explore_point,explore_point_0.2_-2.6,Rover1,12211.449999962546,12213.549999962515
1001,explore_point,explore_point_0.2_-2.4,Rover1,12214.099999962507,12216.199999962477
1002,explore_point,explore_point_0.2_-2.2,Rover1,12216.749999962469,12219.649999962427
1003,explore_point,explore_point_0.2_-2.0,Rover1,12220.199999962419,12222.499999962385
992,explore_point,explore_point_0.2_-4.2,Rover2,11961.449999966184,12223.399999962372
1004,explore_point,explore_point_0.2_-1.8,Rover1,12223.399999962372,12225.999999962334
1006,explore_point,explore_point_0.2_-1.4,Rover1,12226.549999962326,12230.049999962275
1007,explore_point,explore_point_0.2_-1.2,Rover1,12230.599999962267,12232.899999962234
991,explore_point,explore_point_0.2_-4.4,Rover0,11951.499999966329,12234.299999962213
1008,explore_point,explore_point_0.2_-1.0,Rover1,12233.449999962226,12236.799999962177
1010,explore_point,explore_point_0.2_1.2,Rover1,12237.349999962169,12421.699999959486
1005,explore_point,explore_point_0.2_-1.6,Rover2,12223.949999962364,12422.79999995947
1011,explore_point,explore_point_0.2_1.4,Rover1,12422.249999959478,12424.999999959438
1013,explore_point,explore_point_0.2_1.8,Rover1,12425.54999995943,12429.04999995938
1014,explore_point,explore_point_0.2_2.0,Rover1,12429.599999959371,12431.899999959338
1015,explore_point,explore_point_0.2_2.2,Rover1,12432.44999995933,12434.5499999593
1016,explore_point,explore_point_0.2_2.4,Rover1,12435.099999959291,12437.799999959252
1017,explore_point,explore_point_0.2_2.6,Rover1,12438.349999959244,12441.049999959205
1018,explore_point,explore_point_0.2_2.8,Rover1,12441.599999959197,12443.699999959166
1019,explore_point,explore_point_0.2_3.0,Rover1,12444.249999959158,12447.149999959116
1020,explore_point,explore_point_0.2_3.2,Rover1,12447.699999959108,12449.999999959075
1021,explore_point,explore_point_0.2_3.4,Rover1,12450.549999959067,12452.849999959033
1012,explore_point,explore_point_0.2_1.6,Rover2,12423.349999959462,12453.74999995902
1022,explore_point,explore_point_0.2_3.6,Rover1,12453.74999995902,12456.149999958985
1024,explore_point,explore_point_0.2_4.0,Rover1,12456.699999958977,12459.999999958929
1025,explore_point,explore_point_0.2_4.2,Rover1,12460.549999958921,12463.249999958882
1026,explore_point,explore_point_0.2_4.4,Rover1,12463.799999958874,12465.899999958843
1009,explore_point,explore_point_0.2_1.0,Rover0,12234.849999962205,12467.099999958826
1023,explore_point,explore_point_0.2_3.8,Rover2,12454.299999959012,12473.449999958733
1028,explore_point,explore_point_0.4_-4.2,Rover0,12467.649999958818,12693.799999955527
1030,explore_point,explore_point_0.4_-3.8,Rover0,12694.349999955519,12696.649999955485
1031,explore_point,explore_point_0.4_-3.6,Rover0,12697.199999955477,12699.299999955447
1027,explore_point,explore_point_0.4_-4.4,Rover1,12466.449999958835,12701.399999955416
1032,explore_point,explore_point_0.4_-3.4,Rover0,12699.849999955439,12703.19999995539
1029,explore_point,explore_point_0.4_-4.0,Rover2,12473.999999958725,12706.149999955347
1034,explore_point,explore_point_0.4_-3.0,Rover0,12703.749999955382,12707.699999955325
1033,explore_point,explore_point_0.4_-3.2,Rover1,12701.949999955408,12711.39999995527
1036,explore_point,explore_point_0.4_-2.6,Rover0,12708.249999955317,12712.79999995525
1038,explore_point,explore_point_0.4_-2.2,Rover0,12713.349999955242,12715.999999955204
1039,explore_point,explore_point_0.4_-2.0,Rover0,12716.449999955197,12717.749999955178
1040,explore_point,explore_point_0.4_-1.8,Rover0,12718.199999955172,12719.69999995515
1041,explore_point,explore_point_0.4_-1.6,Rover0,12720.149999955143,12721.449999955124
1042,explore_point,explore_point_0.4_-1.4,Rover0,12721.899999955118,12723.399999955096
1043,explore_point,explore_point_0.4_-1.2,Rover0,12723.84999995509,12725.14999995507
1044,explore_point,explore_point_0.4_-1.0,Rover0,12725.599999955064,12726.799999955047
1035,explore_point,explore_point_0.4_-2.8,Rover2,12706.699999955339,12883.049999952773
1045,explore_point,explore_point_0.4_1.0,Rover0,12727.24999995504,12887.799999952704
1037,explore_point,explore_point_0.4_-2.4,Rover1,12711.949999955263,12889.099999952685
1047,explore_point,explore_point_0.4_1.4,Rover0,12888.349999952696,12892.499999952635
1049,explore_point,explore_point_0.4_1.8,Rover0,12893.049999952627,12896.94999995257
1050,explore_point,explore_point_0.4_2.0,Rover0,12897.499999952563,12899.599999952532
1051,explore_point,explore_point_0.4_2.2,Rover0,12900.149999952524,12902.849999952485
1052,explore_point,explore_point_0.4_2.4,Rover0,12903.399999952477,12906.299999952435
1053,explore_point,explore_point_0.4_2.6,Rover0,12906.849999952427,12909.749999952384
1054,explore_point,explore_point_0.4_2.8,Rover0,12910.299999952376,12912.599999952343
1055,explore_point,explore_point_0.4_3.0,Rover0,12913.149999952335,12915.449999952301
1056,explore_point,explore_point_0.4_3.2,Rover0,12915.999999952293,12918.29999995226
1046,explore_point,explore_point_0.4_1.2,Rover2,12883.599999952765,12919.849999952237
1057,explore_point,explore_point_0.4_3.4,Rover0,12918.849999952252,12921.799999952209
1048,explore_point,explore_point_0.4_1.6,Rover1,12889.649999952677,12924.699999952167
1059,explore_point,explore_point_0.4_3.8,Rover0,12922.349999952201,12926.349999952143
1061,explore_point,explore_point_0.4_4.2,Rover0,12926.849999952135,13076.949999949951
1062,explore_point,explore_point_0.4_4.4,Rover0,13077.499999949943,13079.599999949913
1058,explore_point,explore_point_0.4_3.6,Rover2,12920.39999995223,13087.3499999498
1060,explore_point,explore_point_0.4_4.0,Rover1,12925.249999952159,13092.349999949727
1063,explore_point,explore_point_0.6_-4.4,Rover0,13080.149999949905,13334.299999946206
1064,explore_point,explore_point_0.6_-4.2,Rover2,13087.899999949792,13337.44999994616
1066,explore_point,explore_point_0.6_-3.8,Rover0,13334.849999946198,13339.999999946123
1067,explore_point,explore_point_0.6_-3.6,Rover2,13337.999999946152,13342.549999946086
1068,explore_point,explore_point_0.6_-3.4,Rover0,13340.549999946115,13344.499999946058
1065,explore_point,explore_point_0.6_-4.0,Rover1,13092.89999994972,13345.799999946039
1069,explore_point,explore_point_0.6_-3.2,Rover2,13343.099999946078,13348.299999946003
1070,explore_point,explore_point_0.6_-3.0,Rover0,13345.04999994605,13349.649999945983
1072,explore_point,explore_point_0.6_-2.6,Rover2,13348.849999945995,13354.799999945908
1071,explore_point,explore_point_0.6_-2.8,Rover1,13346.349999946031,13356.74999994588
1073,explore_point,explore_point_0.6_-2.4,Rover0,13350.199999945975,13357.249999945872
1074,explore_point,explore_point_0.6_-2.2,Rover2,13355.3499999459,13360.549999945824
1076,explore_point,explore_point_0.6_-1.8,Rover0,13357.749999945865,13363.099999945787
1075,explore_point,explore_point_0.6_-2.0,Rover1,13357.649999945867,13364.599999945765
1077,explore_point,explore_point_0.6_-1.6,Rover2,13361.099999945816,13367.099999945729
1078,explore_point,explore_point_0.6_-1.4,Rover0,13363.64999994578,13369.0499999457
1080,explore_point,explore_point_0.6_-1.0,Rover2,13367.649999945721,13372.999999945643
1079,explore_point,explore_point_0.6_-1.2,Rover1,13365.149999945757,13373.999999945629
1082,explore_point,explore_point_0.6_1.2,Rover2,13373.89999994563,13386.649999945445
1084,explore_point,explore_point_0.6_1.6,Rover2,13387.099999945438,13530.499999943351
1085,explore_point,explore_point_0.6_1.8,Rover2,13531.049999943343,13532.549999943321
1086,explore_point,explore_point_0.6_2.0,Rover2,13533.099999943313,13535.39999994328
1087,explore_point,explore_point_0.6_2.2,Rover2,13535.949999943272,13538.049999943241
1088,explore_point,explore_point_0.6_2.4,Rover2,13538.599999943233,13541.299999943194
1089,explore_point,explore_point_0.6_2.6,Rover2,13541.849999943186,13544.149999943153
1083,explore_point,explore_point_0.6_1.4,Rover1,13374.54999994562,13547.699999943101
1090,explore_point,explore_point_0.6_2.8,Rover2,13544.699999943145,13548.099999943095
1092,explore_point,explore_point_0.6_3.2,Rover2,13548.599999943088,13551.89999994304
1093,explore_point,explore_point_0.6_3.4,Rover2,13552.449999943032,13555.149999942993
1094,explore_point,explore_point_0.6_3.6,Rover2,13555.699999942985,13557.999999942951
1095,explore_point,explore_point_0.6_3.8,Rover2,13558.549999942943,13560.84999994291
1091,explore_point,explore_point_0.6_3.0,Rover1,13548.599999943088,13562.84999994288
1096,explore_point,explore_point_0.6_4.0,Rover2,13561.399999942902,13564.749999942853
1098,explore_point,explore_point_0.6_4.4,Rover2,13565.299999942845,13569.199999942788
1081,explore_point,explore_point_0.6_1.0,Rover0,13369.599999945693,13570.349999942771
1097,explore_point,explore_point_0.6_4.2,Rover1,13563.399999942872,13574.649999942709
1100,explore_point,explore_point_0.8_-4.2,Rover0,13570.899999942763,13790.849999939563
1102,explore_point,explore_point_0.8_-3.8,Rover0,13791.399999939555,13793.499999939524
1103,explore_point,explore_point_0.8_-3.6,Rover0,13794.049999939516,13796.749999939477
1104,explore_point,explore_point_0.8_-3.4,Rover0,13797.299999939469,13800.199999939427
1105,explore_point,explore_point_0.8_-3.2,Rover0,13800.749999939419,13803.049999939385
1099,explore_point,explore_point_0.8_-4.4,Rover2,13569.74999994278,13804.79999993936
1106,explore_point,explore_point_0.8_-3.0,Rover0,13803.599999939377,13806.549999939334
1108,explore_point,explore_point_0.8_-2.6,Rover0,13807.099999939326,13812.199999939252
1109,explore_point,explore_point_0.8_-2.4,Rover0,13812.749999939244,13815.449999939205
1107,explore_point,explore_point_0.8_-2.8,Rover2,13805.349999939352,13817.399999939176
1110,explore_point,explore_point_0.8_-2.2,Rover0,13815.999999939197,13819.349999939148
1112,explore_point,explore_point_0.8_-1.8,Rover0,13819.89999993914,13823.799999939083
1101,explore_point,explore_point_0.8_-4.0,Rover1,13575.1999999427,13825.099999939064
1111,explore_point,explore_point_0.8_-2.0,Rover2,13817.949999939168,13826.199999939048
1113,explore_point,explore_point_0.8_-1.6,Rover0,13824.349999939075,13827.699999939026
1116,explore_point,explore_point_0.8_-1.0,Rover0,13828.19999993902,13831.799999938967
1117,explore_point,explore_point_0.8_1.0,Rover0,13832.24999993896,13839.449999938855
1118,explore_point,explore_point_0.8_1.2,Rover0,13839.899999938849,13841.399999938827
1119,explore_point,explore_point_0.8_1.4,Rover0,13841.84999993882,13843.049999938803
1120,explore_point,explore_point_0.8_1.6,Rover0,13843.499999938796,13845.099999938773
1121,explore_point,explore_point_0.8_1.8,Rover0,13845.549999938767,13847.449999938739
1122,explore_point,explore_point_0.8_2.0,Rover0,13847.899999938732,13848.79999993872
1115,explore_point,explore_point_0.8_-1.2,Rover2,13826.74999993904,14011.799999936347
1123,explore_point,explore_point_0.8_2.2,Rover0,13999.89999993652,14013.349999936325
1125,explore_point,explore_point_0.8_2.6,Rover0,14013.899999936317,14017.79999993626
1126,explore_point,explore_point_0.8_2.8,Rover0,14018.349999936252,14020.449999936222
1127,explore_point,explore_point_0.8_3.0,Rover0,14020.999999936213,14023.899999936171
1128,explore_point,explore_point_0.8_3.2,Rover0,14024.449999936163,14027.149999936124
1114,explore_point,explore_point_0.8_-1.4,Rover1,13825.649999939056,14029.44999993609
1129,explore_point,explore_point_0.8_3.4,Rover0,14027.699999936116,14030.649999936073
1131,explore_point,explore_point_0.8_3.8,Rover0,14031.199999936065,14034.699999936014
1132,explore_point,explore_point_0.8_4.0,Rover0,14035.249999936006,14037.949999935967
1133,explore_point,explore_point_0.8_4.2,Rover0,14038.499999935959,14040.799999935925
1134,explore_point,explore_point_0.8_4.4,Rover0,14041.349999935917,14043.449999935887
1124,explore_point,explore_point_0.8_2.4,Rover2,14012.34999993634,14044.399999935873
1130,explore_point,explore_point_0.8_3.6,Rover1,14029.999999936083,14266.799999932637
1136,explore_point,explore_point_1.0_-4.2,Rover2,14044.949999935865,14281.899999932417
1138,explore_point,explore_point_1.0_-3.8,Rover2,14282.449999932409,14284.749999932375
1139,explore_point,explore_point_1.0_-3.6,Rover2,14285.299999932367,14287.599999932334
1140,explore_point,explore_point_1.0_-3.4,Rover2,14288.149999932326,14290.799999932287
1135,explore_point,explore_point_1.0_-4.4,Rover0,14044.349999935874,14291.24999993228
1141,explore_point,explore_point_1.0_-3.2,Rover2,14291.699999932274,14294.349999932236
1143,explore_point,explore_point_1.0_-2.8,Rover2,14294.899999932228,14299.999999932154
1142,explore_point,explore_point_1.0_-3.0,Rover0,14291.749999932274,14301.149999932137
1144,explore_point,explore_point_1.0_-2.6,Rover2,14300.549999932146,14302.699999932114
1146,explore_point,explore_point_1.0_-2.2,Rover2,14303.249999932106,14307.699999932041
1145,explore_point,explore_point_1.0_-2.4,Rover0,14301.699999932129,14308.149999932035
1147,explore_point,explore_point_1.0_-2.0,Rover2,14308.599999932028,14310.849999931996
1149,explore_point,explore_point_1.0_-1.6,Rover2,14311.399999931988,14314.099999931948
1148,explore_point,explore_point_1.0_-1.8,Rover0,14308.649999932028,14314.999999931935
1150,explore_point,explore_point_1.0_-1.4,Rover2,14314.949999931936,14317.349999931901
1151,explore_point,explore_point_1.0_-1.2,Rover0,14315.499999931928,14494.849999929318
1152,explore_point,explore_point_1.0_-1.0,Rover2,14317.849999931894,14495.799999929304
1153,explore_point,explore_point_1.0_-0.8,Rover0,14495.749999929305,14499.949999929244
1154,explore_point,explore_point_1.0_-0.6,Rover2,14496.349999929296,14501.099999929227
1155,explore_point,explore_point_1.0_-0.4,Rover0,14500.499999929236,14505.399999929165
1156,explore_point,explore_point_1.0_-0.2,Rover2,14501.64999992922,14505.849999929158
1157,explore_point,explore_point_1.0_0.0,Rover0,14506.299999929151,14509.899999929099
1158,explore_point,explore_point_1.0_0.2,Rover2,14506.34999992915,14510.349999929093
1137,explore_point,explore_point_1.0_-4.0,Rover1,14267.349999932629,14512.899999929055
1160,explore_point,explore_point_1.0_0.6,Rover2,14510.849999929085,14515.749999929014
1159,explore_point,explore_point_1.0_0.4,Rover0,14510.799999929086,14516.199999929007
1162,explore_point,explore_point_1.0_1.0,Rover2,14516.649999929,14519.899999928954
1164,explore_point,explore_point_1.0_1.4,Rover2,14520.449999928946,14524.349999928889
1163,explore_point,explore_point_1.0_1.2,Rover0,14516.699999929,14525.499999928872
1165,explore_point,explore_point_1.0_1.6,Rover2,14524.89999992888,14527.64999992884
1166,explore_point,explore_point_1.0_1.8,Rover0,14526.049999928864,14531.399999928786
1167,explore_point,explore_point_1.0_2.0,Rover2,14528.199999928833,14532.749999928767
1168,explore_point,explore_point_1.0_2.2,Rover0,14531.949999928778,14536.499999928712
1169,explore_point,explore_point_1.0_2.4,Rover2,14533.299999928759,14537.849999928692
1170,explore_point,explore_point_1.0_2.6,Rover0,14537.049999928704,14540.999999928647
1171,explore_point,explore_point_1.0_2.8,Rover2,14538.399999928684,14543.54999992861
1172,explore_point,explore_point_1.0_3.0,Rover0,14541.549999928638,14546.099999928572
1173,explore_point,explore_point_1.0_3.2,Rover2,14544.099999928601,14549.249999928526
1174,explore_point,explore_point_1.0_3.4,Rover0,14546.649999928564,14550.799999928504
1175,explore_point,explore_point_1.0_3.6,Rover2,14549.799999928518,14554.349999928452
1176,explore_point,explore_point_1.0_3.8,Rover0,14551.349999928496,14555.649999928433
1161,explore_point,explore_point_1.0_0.8,Rover1,14513.449999929047,14556.049999928427
1177,explore_point,explore_point_1.0_4.0,Rover2,14555.599999928434,14561.649999928346
1178,explore_point,explore_point_1.0_4.2,Rover0,14556.54999992842,14764.449999925395
1179,explore_point,explore_point_1.0_4.4,Rover1,14556.54999992842,14783.949999925111
1180,explore_point,explore_point_1.2_-4.4,Rover2,14567.249999928265,14798.4499999249
1183,explore_point,explore_point_1.2_-3.8,Rover2,14798.999999924892,14802.299999924844
1184,explore_point,explore_point_1.2_-3.6,Rover2,14802.849999924836,14804.949999924806
1185,explore_point,explore_point_1.2_-3.4,Rover2,14805.499999924798,14808.399999924755
1186,explore_point,explore_point_1.2_-3.2,Rover2,14808.949999924747,14811.049999924717
1187,explore_point,explore_point_1.2_-3.0,Rover2,14811.599999924709,14813.699999924678
1188,explore_point,explore_point_1.2_-2.8,Rover2,14814.24999992467,14816.899999924632
1189,explore_point,explore_point_1.2_-2.6,Rover2,14819.899999924588,14833.749999924386
1190,explore_point,explore_point_1.2_-2.4,Rover2,14834.19999992438,14835.699999924358
1191,explore_point,explore_point_1.2_-2.2,Rover2,14836.149999924352,14837.64999992433
1192,explore_point,explore_point_1.2_-2.0,Rover2,14838.099999924323,14839.399999924304
1193,explore_point,explore_point_1.2_-1.8,Rover2,14839.849999924298,15011.599999921798
1194,explore_point,explore_point_1.2_-1.6,Rover2,15012.14999992179,15014.849999921751
1181,explore_point,explore_point_1.2_-4.2,Rover0,14764.999999925387,15017.399999921714
1195,explore_point,explore_point_1.2_-1.4,Rover2,15015.399999921743,15018.3499999217
1197,explore_point,explore_point_1.2_-1.0,Rover2,15018.899999921692,15022.399999921641
1198,explore_point,explore_point_1.2_-0.8,Rover2,15022.949999921633,15025.049999921603
1199,explore_point,explore_point_1.2_-0.6,Rover2,15025.599999921595,15027.699999921564
1200,explore_point,explore_point_1.2_-0.4,Rover2,15028.249999921556,15030.949999921517
1201,explore_point,explore_point_1.2_-0.2,Rover2,15031.499999921509,15033.599999921478
1202,explore_point,explore_point_1.2_0.0,Rover2,15034.14999992147,15038.24999992141
1203,explore_point,explore_point_1.2_0.2,Rover2,15038.799999921403,15040.899999921372
1196,explore_point,explore_point_1.2_-1.2,Rover0,15018.2999999217,15041.849999921358
1182,explore_point,explore_point_1.2_-4.0,Rover1,14784.499999925103,15043.949999921328
1204,explore_point,explore_point_1.2_0.4,Rover2,15041.799999921359,15044.849999921315
1207,explore_point,explore_point_1.2_1.0,Rover2,15045.399999921307,15050.499999921232
1208,explore_point,explore_point_1.2_1.2,Rover2,15051.049999921224,15053.749999921185
1209,explore_point,explore_point_1.2_1.4,Rover2,15054.299999921177,15056.999999921138
1205,explore_point,explore_point_1.2_0.6,Rover0,15042.39999992135,15058.149999921121
1210,explore_point,explore_point_1.2_1.6,Rover2,15057.54999992113,15060.499999921087
1212,explore_point,explore_point_1.2_2.0,Rover2,15061.049999921079,15066.149999921005
1213,explore_point,explore_point_1.2_2.2,Rover2,15066.699999920997,15068.999999920963
1211,explore_point,explore_point_1.2_1.8,Rover0,15058.699999921113,15069.94999992095
1214,explore_point,explore_point_1.2_2.4,Rover2,15069.89999992095,15072.299999920915
1216,explore_point,explore_point_1.2_2.8,Rover2,15072.849999920907,15267.499999918075
1215,explore_point,explore_point_1.2_2.6,Rover0,15070.499999920941,15268.649999918058
1206,explore_point,explore_point_1.2_0.8,Rover1,15044.849999921315,15270.349999918033
1217,explore_point,explore_point_1.2_3.0,Rover2,15268.049999918067,15271.449999918017
1218,explore_point,explore_point_1.2_3.2,Rover0,15269.19999991805,15274.999999917965
1220,explore_point,explore_point_1.2_3.6,Rover2,15271.999999918009,15277.949999917922
1221,explore_point,explore_point_1.2_3.8,Rover0,15275.549999917957,15282.099999917862
1222,explore_point,explore_point_1.2_4.0,Rover2,15278.499999917914,15283.049999917848
1223,explore_point,explore_point_1.2_4.2,Rover0,15282.999999917849,15286.599999917797
1224,explore_point,explore_point_1.2_4.4,Rover2,15283.59999991784,15288.149999917774
1219,explore_point,explore_point_1.2_3.4,Rover1,15270.899999918025,15292.54999991771
1225,explore_point,explore_point_1.4_-4.4,Rover0,15287.149999917789,15482.399999914947
1228,explore_point,explore_point_1.4_-3.8,Rover0,15482.94999991494,15486.249999914891
1229,explore_point,explore_point_1.4_-3.6,Rover0,15486.799999914883,15489.09999991485
1227,explore_point,explore_point_1.4_-4.0,Rover1,15293.099999917702,15490.799999914825
1230,explore_point,explore_point_1.4_-3.4,Rover0,15489.649999914842,15493.799999914781
1231,explore_point,explore_point_1.4_-3.2,Rover1,15491.349999914817,15496.499999914742
1232,explore_point,explore_point_1.4_-3.0,Rover0,15494.349999914773,15497.899999914722
1226,explore_point,explore_point_1.4_-4.2,Rover2,15288.699999917766,15500.04999991469
1233,explore_point,explore_point_1.4_-2.8,Rover1,15497.049999914734,15502.449999914656
1234,explore_point,explore_point_1.4_-2.6,Rover0,15498.449999914714,15503.649999914638
1236,explore_point,explore_point_1.4_-2.2,Rover1,15502.999999914648,15508.34999991457
1237,explore_point,explore_point_1.4_-2.0,Rover0,15504.19999991463,15509.949999914546
1238,explore_point,explore_point_1.4_-1.8,Rover1,15508.899999914562,15512.849999914504
1239,explore_point,explore_point_1.4_-1.6,Rover0,15510.499999914538,15514.449999914481
1235,explore_point,explore_point_1.4_-2.4,Rover2,15500.599999914682,15515.799999914461
1240,explore_point,explore_point_1.4_-1.4,Rover1,15513.399999914496,15518.59999991442
1241,explore_point,explore_point_1.4_-1.2,Rover0,15514.999999914473,15519.799999914403
1243,explore_point,explore_point_1.4_-0.8,Rover1,15519.099999914413,15523.099999914355
1244,explore_point,explore_point_1.4_-0.6,Rover0,15520.299999914396,15628.049999912828
1245,explore_point,explore_point_1.4_-0.4,Rover1,15523.549999914349,15629.549999912806
1246,explore_point,explore_point_1.4_-0.2,Rover0,15628.59999991282,15632.74999991276
1247,explore_point,explore_point_1.4_0.0,Rover1,15630.099999912798,15634.249999912738
1242,explore_point,explore_point_1.4_-1.0,Rover2,15516.349999914453,15637.54999991269
1248,explore_point,explore_point_1.4_0.2,Rover0,15633.299999912751,15638.699999912673
1249,explore_point,explore_point_1.4_0.4,Rover1,15634.79999991273,15639.59999991266
1251,explore_point,explore_point_1.4_0.8,Rover0,15639.59999991266,15644.39999991259
1252,explore_point,explore_point_1.4_1.0,Rover1,15640.149999912652,15645.899999912568
1253,explore_point,explore_point_1.4_1.2,Rover0,15644.949999912582,15649.499999912516
1254,explore_point,explore_point_1.4_1.4,Rover1,15646.44999991256,15650.399999912503
1250,explore_point,explore_point_1.4_0.6,Rover2,15638.099999912682,15654.249999912447
1255,explore_point,explore_point_1.4_1.6,Rover0,15650.399999912503,15654.69999991244
1256,explore_point,explore_point_1.4_1.8,Rover1,15650.949999912495,15656.74999991241
1258,explore_point,explore_point_1.4_2.2,Rover0,15655.199999912433,15660.949999912349
1259,explore_point,explore_point_1.4_2.4,Rover1,15657.299999912402,15662.649999912324
1260,explore_point,explore_point_1.4_2.6,Rover0,15661.499999912341,15666.249999912272
1261,explore_point,explore_point_1.4_2.8,Rover1,15663.199999912316,15667.149999912259
1257,explore_point,explore_point_1.4_2.0,Rover2,15655.149999912433,15668.849999912234
1262,explore_point,explore_point_1.4_3.0,Rover0,15667.149999912259,15671.599999912194
1263,explore_point,explore_point_1.4_3.2,Rover1,15667.69999991225,15672.899999912175
1265,explore_point,explore_point_1.4_3.6,Rover0,15672.149999912186,15677.499999912108
1266,explore_point,explore_point_1.4_3.8,Rover1,15673.449999912167,15679.199999912084
1264,explore_point,explore_point_1.4_3.4,Rover2,15669.399999912226,15681.849999912045
1267,explore_point,explore_point_1.4_4.0,Rover0,15678.0499999121,15787.849999910502
1268,explore_point,explore_point_1.4_4.2,Rover1,15679.749999912076,15789.749999910475
1269,explore_point,explore_point_1.4_4.4,Rover2,15682.299999912038,15793.249999910424
1271,explore_point,explore_point_1.6_-4.2,Rover1,15790.299999910467,15956.049999908055
1273,explore_point,explore_point_1.6_-3.8,Rover1,15956.599999908047,15958.099999908025
1274,explore_point,explore_point_1.6_-3.6,Rover1,15958.649999908017,15961.949999907969
1275,explore_point,explore_point_1.6_-3.4,Rover1,15962.499999907961,15964.799999907927
1272,explore_point,explore_point_1.6_-4.0,Rover2,15793.799999910416,15965.699999907914
1270,explore_point,explore_point_1.6_-4.4,Rover0,15788.399999910494,15967.249999907892
1276,explore_point,explore_point_1.6_-3.2,Rover1,15965.699999907914,15968.74999990787
1279,explore_point,explore_point_1.6_-2.6,Rover1,15969.299999907862,15974.399999907788
1277,explore_point,explore_point_1.6_-3.0,Rover2,15966.249999907906,15975.699999907769
1280,explore_point,explore_point_1.6_-2.4,Rover1,15974.94999990778,15977.69999990774
1278,explore_point,explore_point_1.6_-2.8,Rover0,15967.799999907884,15980.299999907702
1282,explore_point,explore_point_1.6_-2.0,Rover1,15978.249999907732,15982.999999907663
1281,explore_point,explore_point_1.6_-2.2,Rover2,15976.24999990776,15983.89999990765
1284,explore_point,explore_point_1.6_-1.6,Rover1,15983.89999990765,15988.04999990759
1286,explore_point,explore_point_1.6_-1.2,Rover1,15988.549999907582,15991.44999990754
1285,explore_point,explore_point_1.6_-1.4,Rover2,15984.449999907642,15991.849999907534
1287,explore_point,explore_point_1.6_-1.0,Rover1,15992.299999907527,16109.149999905827
1283,explore_point,explore_point_1.6_-1.8,Rover0,15980.849999907694,16115.999999905727
1289,explore_point,explore_point_1.6_-0.6,Rover1,16114.749999905745,16119.049999905683
1288,explore_point,explore_point_1.6_-0.8,Rover2,15992.299999907527,16119.449999905677
1291,explore_point,explore_point_1.6_-0.2,Rover1,16119.94999990567,16123.99999990561
1292,explore_point,explore_point_1.6_0.0,Rover2,16119.94999990567,16126.899999905569
1293,explore_point,explore_point_1.6_0.2,Rover1,16124.549999905603,16128.699999905542
1290,explore_point,explore_point_1.6_-0.4,Rover0,16116.54999990572,16130.29999990552
1294,explore_point,explore_point_1.6_0.4,Rover2,16127.44999990556,16132.049999905494
1295,explore_point,explore_point_1.6_0.6,Rover1,16129.249999905534,16133.849999905467
1298,explore_point,explore_point_1.6_1.2,Rover1,16134.39999990546,16138.899999905394
1297,explore_point,explore_point_1.6_1.0,Rover2,16132.599999905486,16140.399999905372
1296,explore_point,explore_point_1.6_0.8,Rover0,16130.849999905511,16143.099999905333
1299,explore_point,explore_point_1.6_1.4,Rover1,16139.449999905386,16143.499999905327
1300,explore_point,explore_point_1.6_1.6,Rover2,16140.949999905364,16146.349999905286
1302,explore_point,explore_point_1.6_2.0,Rover1,16143.99999990532,16149.749999905236
1301,explore_point,explore_point_1.6_1.8,Rover0,16143.99999990532,16152.149999905201
1303,explore_point,explore_point_1.6_2.2,Rover2,16146.899999905278,16153.899999905176
